source target
ICE2 DIE2
ICE2 COG6
ICE2 SEY1
ICE2 HAC1
ICE2 SCS2
ICE2 INO4
ICE2 HRD3
ICE2 IRE1
ICE2 PGA3
ICE2 CKI1
ICE2 HLJ1
ICE2 ERP1
ICE2 ARL1
ICE2 DGK1
ICE2 WBP1
ICE2 AKL1
ICE2 COG5
ICE2 EMC2
ICE2 ERG6
ICE2 LCB3
ICE2 EMC4
ICE2 UBX2
SEC8 SEM1
SEC8 SEC9
SEC8 RVS167
SEC8 EXO70
SEC8 SEC3
SEC8 MSS4
SEC8 SEC1
SEC8 SEC4
SEC8 SEC5
SEC8 SEC10
SEC8 SEC15
SEC8 SRO7
SEC8 EXO84
SEC8 SEC2
SEC8 MYO2
SEC8 CDC42
SEC8 SFH5
SEC8 SEC6
YDL121C KIN2
UBP14 ELM1
UBP14 RVS167
UBP14 ACS2
UBP14 CDC34
ROG1 RSP5
TOS3 GLC7
TOS3 SPE1
TOS3 SAK1
TOS3 SNF5
TOS3 ELM1
TOS3 YGR126W
EAF1 RTF1
EAF1 CRM1
EAF1 SGF73
EAF1 BRE2
EAF1 MMS22
EAF1 MAD3
EAF1 CIK1
EAF1 SWD3
EAF1 ARP4
EAF1 HPC2
EAF1 BIM1
EAF1 KIN2
EAF1 ASF1
EAF1 SAS4
EAF1 SWC4
EAF1 SAS2
EAF1 ACT1
EAF1 MAD2
EAF1 TRA1
EAF1 SWC3
EAF1 YPT6
EAF1 SWE1
EAF1 BDF2
EAF1 MAD1
EAF1 EPL1
EAF1 CTF8
EAF1 SKS1
EAF1 EAF5
EAF1 SIR2
EAF1 ELG1
EAF1 YNG2
EAF1 HHT2
EAF1 POL32
EAF1 EAF3
EAF1 EAF6
EAF1 COG8
EAF1 CTF18
EAF1 RAD51
EAF1 TPM1
EAF1 DCC1
EAF1 RPD3
EAF1 SLA1
EAF1 SAC3
EAF1 SWD1
EAF1 YAF9
EAF1 MID1
EAF1 GCN5
EAF1 HAT2
EAF1 THP2
EAF1 RAD27
EAF1 COG6
EAF1 SWR1
EAF1 TOF1
EAF1 RAD54
EAF1 RPA14
EAF1 RSC1
EAF1 MSC1
EAF1 LGE1
EAF1 BRE1
EAF1 SET2
EAF1 HTZ1
EAF1 ESA1
EAF1 SWC5
EAF1 YPL150W
EAF1 CKB2
EAF1 IWR1
EAF1 SAP185
EAF1 MRE11
EAF1 EAF7
EAF1 RAD6
EAF1 SIF2
MRPL15 NSP1
UBB DDI1
UBA3 RUB1
UBA3 ELM1
UBA3 CIK1
UBA3 SER2
UBA3 ULA1
LSB1 LAS17
LSB1 PIN3
LSB1 RSP5
LSB1 PEF1
RIB2 SBA1
LSM6 MFT1
LSM6 HTZ1
LSM6 HIR2
LSM6 ELP3
LSM6 YPT6
LSM6 BIM1
LSM6 TOP1
LSM6 PRP4
LSM6 LSM3
LSM6 CIK1
LSM6 SWD3
LSM6 CTF8
LSM6 DEG1
LSM6 VPS72
LSM6 BRR2
LSM6 LEA1
LSM6 ASF1
LSM6 CKB2
LSM6 ARP6
LSM6 YTA7
LSM6 ACT1
LSM6 LSM4
LSM6 LSM8
LSM6 CDC73
LSM6 RIC1
LSM6 UBP6
LSM6 HIR3
LSM6 LSM5
LSM6 SUS1
LSM6 NUP133
LSM6 LSM1
LSM6 SNU66
LSM6 NUP84
LSM6 PRP3
LSM6 CSM1
LSM6 CSE2
LSM6 SSN3
LSM6 PRP31
LSM6 CLN2
LSM6 RPA34
LSM6 VPS71
LSM6 LSM2
LSM6 NUP60
LSM6 SMD2
LSM6 FKS1
LSM6 HIR1
LSM6 SAC3
LSM6 PAT1
LSM6 YAF9
LSM6 DYN1
LSM6 DOA1
LSM6 PSH1
LSM6 THP2
LSM6 ULS1
LSM6 NUT1
LSM6 INO4
LSM6 PRP24
LSM6 ELP6
LSM6 PRP8
LSM6 LSM7
LSM6 GCR2
LSM6 MED1
LSM6 UBP3
LSM6 SEC22
LSM6 CHS5
LSM6 LHP1
LSM6 XRN1
LSM6 THI6
LSM6 SSN2
LSM6 GIS2
LSM6 BRE5
LSM6 SWR1
LSM6 SOH1
LSM6 SET2
LSM6 MNN11
SRP21 SRP54
SRP21 SEC65
UTP22 RRP45
UTP22 IFH1
UTP22 PWP2
UTP22 CMS1
UTP22 UTP7
UTP22 PNO1
UTP22 UTP30
UTP22 RPS4A
UTP22 ENP2
UTP22 DIM1
UTP22 KRE33
UTP22 RPL30
UTP22 RPS11A
UTP22 RPS24B
UTP22 CKB1
UTP22 NOP1
UTP22 UTP18
UTP22 UTP10
UTP22 CKB2
UTP22 RPS7A
UTP22 CKA1
UTP22 ECM16
UTP22 ROK1
UTP22 UTP20
UTP22 ASC1
UTP22 MPP10
UTP22 NNK1
UTP22 BFR2
UTP22 UTP21
UTP22 UBP10
UTP22 CKA2
UTP22 NOP58
UTP22 NOC2
UTP22 RRP5
UTP22 RPS8A
UTP22 DIP2
UTP22 ENP1
UTP22 RRP9
UTP22 UTP8
UTP22 RPS17A
UTP22 NOC4
UTP22 RPS5
UTP22 RPS13
UTP22 EMG1
UTP22 RRP7
UTP22 MRD1
UTP22 IMP3
UTP22 UTP6
UTP22 UTP9
UTP22 BUD21
UTP22 NAN1
UTP22 NOP14
UTP22 RPS1B
ECT1 PSD1
ECT1 CSF1
RCF1 CYT1
RCF1 PUF3
RCF1 RCF2
RCF1 COX4
RCF1 COX2
RCF1 PET9
RCF1 COR1
RCF1 QCR2
RCF1 TIM18
RCF1 COX1
RCF1 IRA2
RCF1 COX3
WSC3 HYP2
SNT1 SPT3
SNT1 PAC10
SNT1 MCK1
SNT1 SEC22
SNT1 HOS2
SNT1 RPN4
SNT1 VPS72
SNT1 TIM13
SNT1 SIF2
SNT1 ORM2
SNT1 ARP6
SNT1 SIN3
SNT1 UBP8
SNT1 SWC3
SNT1 PHO23
SNT1 SET3
SNT1 CTF8
SNT1 CTI6
SNT1 NPL3
SNT1 SPT8
SNT1 CIK1
SNT1 SWR1
SNT1 SAP30
SNT1 TUB3
SNT1 PBS2
SNT1 SSK2
SNT1 DEP1
SNT1 SDS3
SNT1 ZDS1
SNT1 URE2
SNT1 SGF11
SNT1 SNF1
SNT1 YAF9
SNT1 DOA1
SNT1 BRE5
SNT1 THP2
SNT1 RPD3
SNT1 SPT2
SNT1 CPR1
SNT1 LGE1
SNT1 ADA2
SNT1 SET2
SNT1 HTZ1
SNT1 VPS71
SNT1 YKE2
SNT1 GIM4
SNT1 SSN2
SNT1 HST1
SNT1 CSF1
SNT1 HOS4
PCP1 MGM1
PCP1 RIM15
PCP1 PTK1
PCP1 MMR1
PCP1 IRA2
PCP1 PUF3
MET32 MET31
MET32 MET4
MET32 MET30
SOP4 PDR12
SOP4 SSH1
SOP4 FCY2
SOP4 ATG1
SOP4 ILM1
TCM62 RIM15
TCM62 ACT1
PAU10 PBS2
SEC1 MSO1
SEC1 PMR1
SEC1 SEC2
SEC1 EXO70
SEC1 SEC3
SEC1 SEC15
SEC1 MRPL16
SEC1 SEC9
SEC1 PGI1
SEC1 SNC2
SEC1 SEC5
SEC1 SEC10
SEC1 SNC1
SEC1 SEC6
SEC1 EXO84
SEC1 SEC4
SEC1 SSO1
SEC1 SSO2
SEC1 SRO7
SDA1 NOG2
SDA1 IPI3
SDA1 MDN1
SDA1 RIX1
SDA1 NOP15
SDA1 RPF2
SDA1 RSA4
SDA1 ALB1
SDA1 NUG1
SDA1 TIF6
SDA1 NOG1
SDA1 LSG1
SDA1 ARX1
SDA1 RPL5
SDA1 NAP1
SDA1 NSA2
SDA1 RPL3
SDA1 BUD20
SDA1 RLP7
SDA1 NOP7
UBI4 DOA4
UBI4 HSE1
UBI4 PIB1
UBI4 DOA1
UBI4 PTH2
UBI4 STP22
UBI4 SSM4
UBI4 TOR2
UBI4 CUZ1
UBI4 PRE9
UBI4 CDC4
UBI4 TAE2
UBI4 OTU1
UBI4 EDE1
UBI4 HRT3
UBI4 RPN11
UBI4 CKS1
UBI4 MET30
UBI4 SHP1
UBI4 RAD6
UBI4 MET4
UBI4 CDC34
UBI4 RQC1
UBI4 CUE2
UBI4 UBC13
UBI4 UBP8
UBI4 RPC31
UBI4 ENT1
UBI4 DUF1
UBI4 DDI1
UBI4 VPS9
UBI4 UBX5
UBI4 CUE5
UBI4 RPN1
UBI4 CDC48
UBI4 CDC7
UBI4 RSP5
UBI4 RAD30
UBI4 RRI1
UBI4 RAD23
UBI4 APC5
UBI4 SNF1
UBI4 PTK1
UBI4 DOT1
UBI4 UFD2
UBI4 PIN3
UBI4 GGA1
UBI4 PRE1
UBI4 SLA1
UBI4 GGA2
UBI4 RPN10
UBI4 YUH1
UBI4 UBC7
UBI4 SWA2
UBI4 UBP6
UBI4 UBC1
UBI4 CHS5
UBI4 VPS27
UBI4 GAL80
UBI4 DSK2
UBI4 HTB2
UBI4 GGA3
UBI4 CHS3
UBI4 HRD1
UBI4 UBX2
HST4 HST3
HST4 SPT21
HST4 CTF18
HST4 RTT107
HST4 DIA2
HST4 CDC4
HST4 SKP1
HST4 RTT109
HST4 TDH2
HST4 IDP1
HST4 RTT101
HST4 YAT1
HST4 POL30
HST4 POL2
HST4 POL32
TKL2 TKL1
COQ9 COQ3
COQ9 COQ6
COQ9 CAT5
COQ9 COQ4
COQ9 COQ5
COQ9 COQ8
RAD34 HSC82
RAD34 CHS1
RAD34 HSP82
SEC62 SSS1
SEC62 OST6
SEC62 GIP3
SEC62 IRE1
SEC62 RIC1
SEC62 SEC63
SEC62 STE24
SEC62 SEC66
SEC62 ANP1
SEC62 SEC72
SEC62 FKS1
SEC62 SPC2
SEC62 SPC1
SEC62 SBH1
SEC62 SIL1
SEC62 CWH41
SEC62 SCS7
SEC62 SEC61
SEC62 GAS1
SEC62 SPF1
BUD21 PWP2
BUD21 IMP3
BUD21 UTP13
BUD21 UTP7
BUD21 GIS2
BUD21 NOP58
BUD21 NOP56
BUD21 BMS1
BUD21 KRE33
BUD21 RRP5
BUD21 RPS8A
BUD21 ENP1
BUD21 RRP9
BUD21 UTP8
BUD21 NAN1
BUD21 RRP8
BUD21 UTP10
BUD21 UTP15
BUD21 ECM16
BUD21 UTP20
BUD21 SSK2
BUD21 MPP10
BUD21 RRP12
INA1 TCB3
SRO7 CLC1
SRO7 SSO1
SRO7 YPT6
SRO7 RHO3
SRO7 EXO84
SRO7 BCK1
SRO7 SEC5
SRO7 CDC42
SRO7 NCR1
SRO7 MED7
SRO7 RIC1
SRO7 ROM2
SRO7 SEC15
SRO7 SEC4
SRO7 SHO1
SRO7 YUR1
SRO7 SEC9
SRO7 TLG2
SRO7 BUD27
SRO7 LEM3
SRO7 SEC3
SRO7 RPC40
SRO7 THR4
SRO7 RHO1
SRO7 RGD1
SRO7 HOC1
SRO7 COG6
SRO7 PRE4
SRO7 SYS1
SRO7 SRO77
SRO7 EXO70
SRO7 SWA2
SRO7 ELO3
SRO7 CSG2
SRO7 SEC10
SRO7 YPT31
SRO7 MYO2
SRO7 ERG3
SRO7 MNN11
SRO7 SHR3
YDR222W SEC22
RGD2 PUF3
RGD2 PIN2
RGD2 RHO5
CCT2 RPN11
CCT2 CDC55
CCT2 TAF5
CCT2 SIT4
CCT2 TCP1
CCT2 CMR1
CCT2 ACT1
CCT2 CCT3
YNL181W CUE4
YNL181W ERG2
YNL181W RGP1
YNL181W UBC7
YNL181W YNL146W
YNL181W AIM44
YNL181W ALG9
YNL181W BCK1
YNL181W CHS7
YNL181W EDE1
YNL181W PTC1
YNL181W UFD2
YNL181W CHS3
YNL181W SLA1
YNL181W ERG3
YNL181W GYP1
PDI1 IRE1
PDI1 SWA2
PDI1 MNL1
PDI1 SEC66
PDI1 RSP5
PDI1 EPS1
PDI1 EUG1
PDI1 HRD1
PDI1 SCJ1
PDI1 MPD2
PDI1 MPD1
PDI1 ERO1
PDI1 MYO1
PDI1 SPF1
SCS3 CSG2
SCS3 IRE1
SCS3 RIC1
SCS3 BRE5
SCS3 HAC1
SCS3 SEY1
SCS3 ARL1
SCS3 DGK1
ZDS2 CDC55
ZDS2 BOI1
ZDS2 CDC13
ZDS2 CEG1
ZDS2 SWE1
ZDS2 BOI2
ZDS2 CDC28
ZDS2 PPH22
ZDS2 PKC1
ZDS2 ZDS1
ZDS2 TPD3
MIM1 TOM70
MIM1 UGO1
MIM1 MIM2
MAM3 HSC82
MAM3 HSP82
ATG26 MRPL9
ATG26 SMA2
ATG26 MRPL16
PPR1 RTT109
RTT101 PPH3
RTT101 DUN1
RTT101 RTT107
RTT101 MMS22
RTT101 MEC1
RTT101 CTF4
RTT101 HST3
RTT101 MRC1
RTT101 BUB1
RTT101 XRS2
RTT101 SPT16
RTT101 NUP84
RTT101 RAD27
RTT101 CDC73
RTT101 CLA4
RTT101 DIA2
RTT101 CDC34
RTT101 RAD9
RTT101 CTK1
RTT101 TSA1
RTT101 CLB2
RTT101 HUR1
RTT101 HRT1
RTT101 YAP1
RTT101 KCS1
RTT101 MMS1
RTT101 RRM3
RTT101 HHT2
RTT101 DST1
RED1 HOP1
RED1 DMC1
RED1 SMT3
RED1 MEK1
RED1 GLC7
RED1 ZIP1
RED1 DDC1
SMC4 NNF1
SMC4 BRN1
SMC4 YCG1
SMC4 YCS4
SMC4 CDC28
SMC4 CSM1
SMC4 SMC3
MED7 SRB7
MED7 MED6
MED7 TGS1
MED7 MED4
MED7 NUT2
MED7 FAB1
MED7 DEG1
MED7 MED8
MED7 SRB5
MED7 VPS72
MED7 MED2
MED7 SRB4
MED7 SRB8
MED7 ARP6
MED7 PGD1
MED7 NUT1
MED7 SIN4
MED7 SWC3
MED7 SRB2
MED7 ADA2
MED7 SSN2
MED7 MED1
MED7 VPS71
MED7 NCB2
MED7 HSP82
MED7 MED11
MED7 CSE2
MED7 DST1
MED7 RGR1
MED7 GAL11
MED7 BUR6
MED7 SOH1
MED7 SRB6
MED7 SWR1
ALP1 NNK1
CCW12 YPT6
CCW12 ARV1
CCW12 BCK1
CCW12 SMI1
CCW12 EDE1
CCW12 GLO3
CCW12 PAC10
CCW12 ORM2
CCW12 MID2
CCW12 ARL1
CCW12 SYS1
CCW12 SLA1
CCW12 SWP1
CCW12 RVS167
CCW12 RGP1
CCW12 SWE1
CCW12 ALG12
CCW12 GYP1
CCW12 VPS1
CCW12 CHS5
CCW12 VPS27
CCW12 CHS7
CCW12 ARC18
CCW12 SSD1
CCW12 SKT5
CCW12 RVS161
CCW12 BRE5
CCW12 CHS3
CCW12 ELO3
CCW12 TLG2
YPK2 SNF1
YPK2 YPK1
YPK2 TSC11
YPK2 AVO1
YPK2 TOR2
YPK2 AVO2
YPK2 MYO5
NSG2 YNL190W
NSG2 ALG9
NSG2 NUS1
MFB1 SKP1
MFB1 TOM70
MFB1 TOM71
MFB1 MMR1
HEF3 RPN11
YPL077C SMI1
YPL077C ATG17
YPL077C SLD5
YPL077C MEK1
PSY4 PPH3
PSY4 SPT4
PSY4 SPT5
PSY4 TRM3
PSY4 SSD1
MIG1 APC5
MIG1 PKC1
MIG1 SNF1
MIG1 VPS36
MIG1 HXK2
MIG1 SSN2
MIG1 HHT1
MIG1 PDE2
MIG1 TPS1
MIG1 MIG2
ATP17 ATP4
ATP17 SKT5
ATP17 ATP2
PRP40 RPO21
PRP40 SMX2
PRP40 PRP39
PRP40 SNP1
PRP40 CBC2
PRP40 MUD1
PRP40 PRP42
PRP40 MSL5
PRP40 LUC7
PRP40 NAM8
PRP40 SMD3
PRP40 CLF1
PRP40 SME1
PRP40 SNU56
PRP40 YHC1
PRP40 PRP8
PRP40 SMB1
PRP40 SNU71
PRP40 STO1
PRP40 LEA1
NIP7 SDO1
NIP7 BRX1
NIP7 NOP8
NIP7 ATG1
NIP7 RPF2
NIP7 MAK21
NIP7 NOP2
NIP7 SPB4
NIP7 NUG1
NIP7 RIX7
NIP7 RRP43
NIP7 NOP7
NIP7 SSF1
NIP7 YTM1
NIP7 CIC1
YMR010W VPS5
YMR010W PMT2
YMR010W RIC1
YMR010W TRS20
YMR010W ARF1
YMR010W AUR1
YMR010W YPT6
YMR010W GAS1
YMR010W GOS1
YMR010W CHO2
YMR010W PEP1
UBX5 SMT3
UBX5 ARP8
UBX5 UFD1
UBX5 CDC48
MSO1 SEC9
MSO1 SEC15
MSO1 SNC1
MSO1 MNN11
MSO1 SSO1
MSO1 SWF1
MSO1 SSO2
MSO1 SEC4
MSO1 SNC2
SLD5 MCM7
SLD5 MCM6
SLD5 PSF3
SLD5 MMS22
SLD5 MCM5
SLD5 MCM2
SLD5 CSM3
SLD5 DPB11
SLD5 CDC45
SLD5 POL1
SLD5 MRC1
SLD5 CTF4
SLD5 SPT16
SLD5 PSF1
SLD5 MCM4
SLD5 POB3
SLD5 PSF2
SLD5 MCM3
SLD5 DIA2
SLD5 POL2
DTD1 KIN82
CAT8 ADR1
CAT8 SNF1
CAT8 SIP4
NUT2 SRB7
NUT2 MED1
NUT2 MED6
NUT2 MED8
NUT2 CSE2
NUT2 SRB5
NUT2 NCB2
NUT2 GAL11
NUT2 RGR1
NUT2 ROX3
NUT2 BUR6
NUT2 SOH1
NUT2 SRB6
NUT2 NUT1
RER1 GUP1
RER1 PMR1
RER1 BIG1
RER1 COG8
RER1 YPT6
RER1 DGK1
RER1 ARF1
RER1 SCS7
RER1 SPF1
RER1 COG6
RER1 COG5
RER1 VPS52
RER1 DER1
RER1 GAS1
RER1 MNN2
RER1 GYP1
RER1 ARL1
RER1 RIC1
RER1 SYS1
RER1 IRE1
RER1 RGP1
RER1 WBP1
RER1 MNN11
RER1 ARL3
RER1 VPS1
RER1 GOS1
RER1 CNE1
RER1 VPS27
RER1 HAC1
RER1 BSD2
RER1 OST3
RER1 KIN82
RER1 SEC66
RER1 CHO2
RER1 TLG2
BDH1 ERG2
IRC5 MRE11
IRC5 RAD54
IRC5 RAD50
IRC5 RAD52
IRC5 RAD51
MRC1 HOG1
MRC1 RTT107
MRC1 CDC28
MRC1 RPN4
MRC1 HST3
MRC1 TEL1
MRC1 BUB1
MRC1 RRM3
MRC1 ARP6
MRC1 POL30
MRC1 KAR3
MRC1 ISW2
MRC1 SWC3
MRC1 RIC1
MRC1 RAD17
MRC1 HTA2
MRC1 CHL1
MRC1 CDC45
MRC1 RNR1
MRC1 IPK1
MRC1 NUP84
MRC1 DPB3
MRC1 SLX4
MRC1 SWR1
MRC1 CDC13
MRC1 CIK1
MRC1 CTF18
MRC1 RAD51
MRC1 RMI1
MRC1 NUP60
MRC1 MEC3
MRC1 CSM3
MRC1 MCM2
MRC1 RAD9
MRC1 POL2
MRC1 DOA1
MRC1 ELG1
MRC1 YPT6
MRC1 RAD52
MRC1 DIA2
MRC1 DDC1
MRC1 SPT2
MRC1 POL3
MRC1 RAD50
MRC1 SRS2
MRC1 DNA2
MRC1 SWC5
MRC1 CDC6
MRC1 POL1
MRC1 MCM3
MRC1 MCD1
MRC1 SML1
MRC1 MMS1
MRC1 XRS2
MRC1 CMR1
MRC1 DUN1
MRC1 MMS22
MRC1 VIP1
MRC1 VPS72
MRC1 BIM1
MRC1 ASF1
MRC1 ORC2
MRC1 CHD1
MRC1 SPT21
MRC1 POP2
MRC1 CTF8
MRC1 NUP133
MRC1 ARP8
MRC1 SMC1
MRC1 SGS1
MRC1 SCC2
MRC1 POL32
MRC1 PPH3
MRC1 DCC1
MRC1 NHP10
MRC1 MEC1
MRC1 CTF4
MRC1 CCR4
MRC1 HTA1
MRC1 MCM4
MRC1 RAD27
MRC1 SIC1
MRC1 GET2
MRC1 TOF1
MRC1 PBS2
MRC1 LGE1
MRC1 HTZ1
MRC1 VPS71
MRC1 DPB2
MRC1 RAD24
MRC1 YKU70
MRC1 RAD53
MRC1 MRE11
MRC1 YAF9
MRC1 RAD6
MRC1 CDC8
MDM12 PUF3
MDM12 MDM10
MDM12 PHB1
MDM12 VAM6
MDM12 COG5
MDM12 CLA4
MDM12 CHS5
MDM12 MMM1
MDM12 COG6
MDM12 PHB2
MDM12 CRD1
MDM12 RIM15
MDM12 VPS13
MDM12 ORM2
MDM12 FMP30
MDM12 SAM35
MDM12 MDM34
MDM12 IDH1
MDM12 GYP1
RPL35A CDC13
RPL35A LSG1
RPL35A RPF2
RPL35A ARX1
RPL35A RIX1
RPL35A SSF1
RPL35A ACT1
RPL35A RKR1
RPL35A CLA4
DOA1 KAP120
DOA1 HIR2
DOA1 YPT6
DOA1 SWI4
DOA1 NPL4
DOA1 BUD13
DOA1 OTU1
DOA1 IES2
DOA1 BUB1
DOA1 SRC1
DOA1 REI1
DOA1 IES3
DOA1 SHP1
DOA1 ARP6
DOA1 ARD1
DOA1 POL30
DOA1 SLX8
DOA1 ISW2
DOA1 PHO23
DOA1 CDC20
DOA1 ABD1
DOA1 APQ12
DOA1 PSD1
DOA1 SIN3
DOA1 UBP6
DOA1 MMS22
DOA1 SKI2
DOA1 SPT8
DOA1 NUP84
DOA1 UBP3
DOA1 CSF1
DOA1 SEM1
DOA1 CDC13
DOA1 SAP30
DOA1 RAD51
DOA1 GIM3
DOA1 DCC1
DOA1 SDS3
DOA1 PRE9
DOA1 RAD18
DOA1 SWD1
DOA1 PAC10
DOA1 UFD2
DOA1 SWI6
DOA1 RPS8A
DOA1 CDC73
DOA1 RAD52
DOA1 RAD9
DOA1 RPN10
DOA1 UBC7
DOA1 HDA1
DOA1 UFD1
DOA1 SWC5
DOA1 HTB2
DOA1 BRE5
DOA1 SWR1
DOA1 SOH1
DOA1 UBX2
DOA1 MKK1
DOA1 HSE1
DOA1 ASF1
DOA1 RXT2
DOA1 SMT3
DOA1 PRP4
DOA1 VPS72
DOA1 MMR1
DOA1 IES5
DOA1 CAF40
DOA1 IRA2
DOA1 VMS1
DOA1 SKI3
DOA1 SLX5
DOA1 UBC13
DOA1 UBX7
DOA1 SDC1
DOA1 BUB3
DOA1 SKN7
DOA1 CTF8
DOA1 UBP8
DOA1 RRP6
DOA1 LSM1
DOA1 RVS161
DOA1 HTZ1
DOA1 SUB1
DOA1 RPA34
DOA1 RVS167
DOA1 DEP1
DOA1 RTT109
DOA1 ARP8
DOA1 RAD27
DOA1 RIC1
DOA1 LRP1
DOA1 WHI2
DOA1 LGE1
DOA1 ELP2
DOA1 BRE1
DOA1 WSS1
DOA1 VPS71
DOA1 PAT1
DOA1 CDC48
DOA1 RAD53
DOA1 GCN20
DOA1 MRE11
DOA1 GCD11
GEM1 FMP30
GEM1 PHB2
GEM1 MDM34
GEM1 MMR1
GEM1 MMM1
CUP1-1 CRS5
YMR310C HEK2
YMR310C PSE1
YMR310C CBF5
YMR310C GAR1
RPO31 RPC37
RPO31 RPO26
RPO31 RPC17
RPO31 RPC40
RPO31 RPB8
RPO31 RPB5
RPO31 PSK2
RPO31 HTA1
RPO31 RPC25
RPO31 IWR1
RPO31 RPC34
RPO31 RPC19
RPO31 FBA1
RPO31 HTA2
RPO31 RPC31
RPO31 RPC53
RPO31 RSC8
RPO31 RET1
RPO31 RPC11
RPO31 HTB2
RPO31 HTB1
RPO31 MAF1
RPO31 RPC82
YJL206C CHK1
RPB11 RPO21
RPB11 RPB10
RPB11 RPO26
RPB11 CDC73
RPB11 RPB4
RPB11 ASR1
RPB11 RPB7
RPB11 RPB8
RPB11 RPB5
RPB11 RPB3
RPB11 RTR1
RPB11 SPT4
RPB11 IWR1
RPB11 RPB9
RPB11 NPA3
RPB11 SPT5
RPB11 RPC10
RPB11 RPB2
RPB11 SET2
RPB11 TFG1
MOD5 MEF1
MOD5 LRS4
MOD5 YPT6
GBP2 SKY1
GBP2 MFT1
GBP2 CTK1
GBP2 YRA1
GBP2 SUB2
GBP2 THO2
GBP2 PRP4
GBP2 HPR1
GBP2 GIS2
GBP2 CBC2
GBP2 SBP1
GBP2 RTT103
GBP2 NPL3
GBP2 THP2
GBP2 SGV1
GBP2 GCD14
GBP2 IMD3
GBP2 TEX1
YDL157C PTK1
YDL157C UPS1
APS1 SKS1
APS1 APM2
APS1 CHC1
APS1 APM1
APS1 APL2
APS1 CHS3
APS1 APL4
GAR1 snR30
GAR1 PRP43
GAR1 NOP10
GAR1 RNT1
GAR1 RRP8
GAR1 NAF1
GAR1 YGR283C
GAR1 DBP3
GAR1 GIS2
GAR1 HMT1
GAR1 CBF5
GAR1 NHP2
GAR1 NOP6
CKI1 INO4
CKI1 ADO1
CKI1 EKI1
CKI1 SPO14
CKI1 DGK1
CKI1 TPK1
CKI1 INO2
CKI1 SEC14
CKI1 NAP1
CKI1 CHO2
CKI1 KCS1
YGR035C CDC28
YGR035C WHI3
ESR1 NGG1
HKR1 RTG3
ADE4 ADE13
ADE4 HPT1
ADE4 CYS3
ADE4 ADE17
GRC3 LAS1
REV3 POL31
REV3 RAD51
REV3 MMS2
REV3 REV1
REV3 APN2
REV3 REV7
REV3 RAD30
REV3 RAD5
REV3 RAD54
REV3 SRS2
REV3 POL3
REV3 MAG1
REV3 POL2
REV3 EXO1
REV3 DPB3
REV3 PSY3
REV3 RAD17
REV3 RAD57
REV3 RAD18
REV3 NTG2
REV3 RAD9
REV3 RAD50
REV3 UBC13
REV3 APN1
REV3 MIP1
REV3 RAD1
REV3 RAD52
REV3 SSA1
REV3 RAD24
REV3 MPH1
REV3 POL1
REV3 RAD53
REV3 NTG1
REV3 HRQ1
REV3 RAD14
REV3 SLX4
REV3 RAD10
REV3 RAD6
REV3 POL32
GPM1 RPN11
GPM1 RPN1
GPM1 RSP5
GPM1 RPN10
MRP20 MRPL9
MRP20 PUF3
MRP20 OXA1
MRP20 MRPL40
MRP20 MRPL4
MRP20 MRPL3
TIP41 SAP155
TIP41 TAP42
TIP41 SAP185
TIP41 PPH21
TIP41 PPH22
TIP41 SAP4
AEP1 HRP1
HRQ1 CLB5
HRQ1 POL32
HRQ1 REV1
HRQ1 SGS1
HRQ1 RAD52
HRQ1 PMR1
HRQ1 RAD5
RAM1 GET1
RAM1 GET2
RAM1 CLA4
RAM1 RAM2
DUG2 DUG1
DUG2 DUG3
RSC2 PUF3
RSC2 ARP9
RSC2 NHP10
RSC2 RAD51
RSC2 HHF1
RSC2 ESA1
RSC2 SPT15
RSC2 CDC14
RSC2 NPL6
RSC2 RSC3
RSC2 ISW1
RSC2 RAD52
RSC2 PHO80
RSC2 PLC1
RSC2 RAD59
RSC2 CMR1
RSC2 RSC30
RSC2 RSC4
RSC2 REB1
RSC2 STH1
RSC2 GAS1
RSC2 RSC58
RSC2 ARP7
RSC2 SKS1
RSC2 RTT102
RSC2 RSC8
RSC2 SFH1
RSC2 MRE11
RSC2 HHT1
RSC2 RSC1
RSC2 HHF2
RSC2 HHT2
RSC2 RSC6
RAS2 PUF3
RAS2 IPL1
RAS2 MTL1
RAS2 SGF73
RAS2 BBC1
RAS2 YAP1
RAS2 GPA2
RAS2 ERF2
RAS2 CBF2
RAS2 TPK1
RAS2 ASK1
RAS2 KIN1
RAS2 HSP82
RAS2 MSN4
RAS2 GPR1
RAS2 GET1
RAS2 MEK1
RAS2 MAD2
RAS2 CDC34
RAS2 MET3
RAS2 MSN2
RAS2 RIC1
RAS2 IRA2
RAS2 PDE2
RAS2 CDC25
RAS2 IRA1
RAS2 RAS1
RAS2 PDE1
RAS2 DAM1
RAS2 RPI1
RAS2 TPK2
RAS2 DFG16
RAS2 YLL017W
RAS2 CLN2
RAS2 SYS1
RAS2 TPM1
RAS2 FAB1
RAS2 SCH9
RAS2 CYR1
RAS2 YAK1
RAS2 LTE1
RAS2 PAT1
RAS2 RIM15
RAS2 TPK3
RAS2 MSI1
RAS2 STE20
RAS2 SPC24
RAS2 PBS2
RAS2 YCF1
RAS2 STE12
RAS2 RTG3
RAS2 ELM1
RAS2 TOR1
RAS2 RSR1
RAS2 FUS3
RAS2 DBF2
RAS2 SHR5
KOG1 LST8
KOG1 GTR1
